date,volatility_10,volatility_5,volatility_20
2021-02-20,0.01755942677896075,0.02489534437168252,0.01757987603220239
2021-02-21,0.017563035949446446,0.025066808120720478,0.017537761721057796
2021-02-22,0.01760290013437612,0.009950653815322027,0.01767129016183436
2021-02-23,0.021293160696828364,0.02258263631145856,0.018376499539846648
2021-02-24,0.02212722539177249,0.021896116289174455,0.01890157181773453
2021-02-25,0.022347338025687103,0.022433493189372555,0.01924374377142184
2021-02-26,0.02348137014018308,0.02458608789644628,0.019528537683633093
2021-02-27,0.019374059913975283,0.02379710072552339,0.019553048182013328
2021-02-28,0.018895813727964294,0.017117209423001857,0.01937689404689133
2021-03-01,0.01896794817655941,0.017303415465814053,0.01977153602809053
2021-03-02,0.01953165227856081,0.013099217624321424,0.01861763449816146
2021-03-03,0.019527685416609843,0.012933871891280552,0.01868777941345052
2021-03-04,0.01866699983735425,0.013633579965437879,0.018685905026057107
2021-03-05,0.0191100230311619,0.021489511011963967,0.019743290082960756
2021-03-06,0.017549987396172362,0.01982277976928084,0.019795783067499236
2021-03-07,0.016363497908823247,0.014941109558970269,0.019557326506777845
2021-03-08,0.015619718721174517,0.013580750629867877,0.019554538818274195
2021-03-09,0.01557105662562783,0.013902930635001847,0.017528468604212876
2021-03-10,0.01538947387900981,0.006674134458589388,0.017120046246532097
2021-03-11,0.017173493693890013,0.013919058666961887,0.017680558529195776
2021-03-12,0.013631926406223708,0.01380840114961878,0.01732983830110385
2021-03-13,0.012733299377619703,0.01333702285272101,0.01735382484612419
2021-03-14,0.012746550130703761,0.01293488502449523,0.017168203323706086
2021-03-15,0.010553376726480037,0.012642365540515102,0.015301077104378965
2021-03-16,0.009824840977642546,0.0032176903596018063,0.014644350481578276
2021-03-17,0.00982010942022196,0.0029026726876515024,0.013928082698576684
2021-03-18,0.010021634736039611,0.0026307389737361786,0.013243362496323316
2021-03-19,0.01008354027994296,0.0065620559922760615,0.013452835786407985
2021-03-20,0.010192815422309003,0.006805536788621297,0.013437363750365108
2021-03-21,0.007901217095628216,0.011170160907894066,0.01307019339273291
2021-03-22,0.011085995541755302,0.01636537167259488,0.012242711736526583
2021-03-23,0.011154041864096699,0.016154456833420747,0.0119210954232555
2021-03-24,0.011083910501724331,0.015248286275103485,0.011862666974907312
2021-03-25,0.011181818961502919,0.015321465738968571,0.010670509913107484
2021-03-26,0.013836007379588712,0.013711819281894633,0.012109118688534133
2021-03-27,0.014240763846148525,0.013388462113189326,0.012075449516065552
2021-03-28,0.015139063517369973,0.013649058637266741,0.012745884011349025
2021-03-29,0.015100213621514702,0.013794465196181252,0.013486738288658835
2021-03-30,0.018533682159327162,0.022807765151076725,0.014951747850626742
2021-03-31,0.017839095369431485,0.020962452149278457,0.013814295251742202
2021-04-01,0.016943914058789096,0.02105642076440005,0.013937826145605008
2021-04-02,0.017696512828253772,0.021162934322846525,0.014476837821719584
2021-04-03,0.01867264491832714,0.01711936318659828,0.014968144943708421
2021-04-04,0.02040569440934179,0.01655442367186511,0.016043348733845986
2021-04-05,0.017965310587053054,0.016304458449882975,0.016128026924442932
2021-04-06,0.020542875021672007,0.022458939322700027,0.017289438006238715
2021-04-07,0.019587099715112685,0.02002173961556235,0.01750079170909485
2021-04-08,0.01758655121953568,0.019563339952550187,0.017312492388282107
2021-04-09,0.019272338171367337,0.019961194169007757,0.01853712362407044
2021-04-10,0.018746684990299575,0.01832072988761767,0.017878586912164093
2021-04-11,0.01843150090189219,0.015660118988269172,0.017239460594182573
2021-04-12,0.017700599463368438,0.014604966731818195,0.017354231997426462
2021-04-13,0.01711848473825069,0.015577171677829982,0.017454428117960635
2021-04-14,0.014701529568812806,0.0063721283705957844,0.017446786282327282
2021-04-15,0.014213561575920877,0.006518230174499973,0.01642540620244906
2021-04-16,0.011984774083976408,0.008294660794588352,0.016483106179973603
2021-04-17,0.016468414474549328,0.01934901572088076,0.01876932196678736
2021-04-18,0.01666614265780448,0.016576156830572782,0.018763152218053303
2021-04-19,0.015359663962670638,0.01718551247767414,0.01747691002493668
2021-04-20,0.016855254408603765,0.01676499665138429,0.0179386345529232
2021-04-21,0.017498643595973563,0.020886393891464475,0.017875449817387905
2021-04-22,0.016382679324942025,0.015117517260049932,0.017601334842233113
2021-04-23,0.016315859966448146,0.015129497393470885,0.017165173735669736
2021-04-24,0.0164117723467258,0.01507825548553656,0.015649699085770498
2021-04-25,0.01664850938591867,0.005455675641164274,0.015353076541048118
2021-04-26,0.016979576214157455,0.004313999940955581,0.014680154226723178
2021-04-27,0.014998246549741743,0.016369334813883297,0.015330747279865407
2021-04-28,0.014296038949890101,0.014797768814912751,0.015224747916566753
2021-04-29,0.022460066605034655,0.029772135361878393,0.018948967173316934
2021-04-30,0.0207049978288405,0.0304654937953735,0.01950722994110294
2021-05-01,0.020653510847829647,0.030458274262728582,0.019519900993535816
2021-05-02,0.02083732065455826,0.021128342465011912,0.019758608189370586
2021-05-03,0.021389715883917422,0.022235436450261683,0.019686811562064217
2021-05-04,0.022167447863709805,0.01480524066680376,0.019870625490341198
2021-05-05,0.022197038373109185,0.012081536296306612,0.019874868624845592
2021-05-06,0.022202558558614128,0.01222202441807059,0.01989170409726954
2021-05-07,0.019730973278702296,0.00880336737030114,0.017902428810321412
2021-05-08,0.02028655012949014,0.00914457643306461,0.017628672295090495
2021-05-09,0.01259494539197663,0.010600508221866799,0.01772527786142369
2021-05-10,0.01132360881824706,0.011925195495512153,0.016546582697780688
2021-05-11,0.012372033811829075,0.013258227018309258,0.017024367583186276
2021-05-12,0.010598399322412563,0.012572363796059843,0.017027590824728208
2021-05-13,0.011542754242142145,0.014247146654736578,0.017505429949606185
2021-05-14,0.011189245093403409,0.01294009470975675,0.01750647197645217
2021-05-15,0.01210114669149346,0.013446068230850674,0.017674512575408294
2021-05-16,0.011815667358323019,0.011392433112870852,0.017708263655968774
2021-05-17,0.011280588797750256,0.011316251310481614,0.016038445903074208
2021-05-18,0.01080737447367575,0.006325531124359456,0.015979447818336125
2021-05-19,0.010391615851730098,0.00628865463464407,0.011252857034677044
2021-05-20,0.009849266205960208,0.0044331469156072695,0.01033965205898156
2021-05-21,0.010042599512179829,0.00985258272850271,0.010981143641938721
2021-05-22,0.010079084744894471,0.010014330938615838,0.0101390317693733
2021-05-23,0.009888681908052973,0.011417415102987482,0.010611167549363535
2021-05-24,0.010077928581135208,0.01224741180500509,0.010461116779727065
2021-05-25,0.009847635206771949,0.013631565054467833,0.010764422533601097
2021-05-26,0.009731366169087846,0.010675676933782654,0.010651513444705388
2021-05-27,0.01002889166943586,0.011143567906491958,0.010392010917888252
2021-05-28,0.009707445243440102,0.0074521242880119225,0.010105605596689386
2021-05-29,0.009685222842853348,0.007125510230655531,0.00983449986610742
2021-05-30,0.00956394479570424,0.004465044396784373,0.009488989832785682
2021-05-31,0.009171164130267667,0.008654965838587566,0.00939498308439045
2021-06-01,0.011533243312403754,0.011057629409188675,0.010667636762304629
2021-06-02,0.010500711593023467,0.013617736780334089,0.010106866303238836
2021-06-03,0.012304910243277381,0.01698864376588358,0.010954909432866325
2021-06-04,0.012387552806332665,0.017365974152042874,0.010906231057190352
2021-06-05,0.012396142690548567,0.016430648995564002,0.010852800921153078
2021-06-06,0.011783435970854617,0.011620388893041103,0.010812244533177078
2021-06-07,0.01218740250529121,0.012046663070666812,0.011075938518462536
2021-06-08,0.01485465284139947,0.011676560590631244,0.013015159689556039
2021-06-09,0.014596632294463776,0.012097982100242556,0.013030456136725741
2021-06-10,0.015394042029985225,0.012053157662662278,0.012944186583692676
2021-06-11,0.015029471651457417,0.014724153564886662,0.013136295621891437
2021-06-12,0.013927308926636265,0.015377593356957117,0.012175286870336623
2021-06-13,0.013423551387924296,0.014478328394540158,0.012974028957649276
2021-06-14,0.014332227148813832,0.015241989301894663,0.01323161642450441
2021-06-15,0.014775096959022717,0.00683730127413722,0.013387197661723792
2021-06-16,0.016014278985971058,0.0077673843189315665,0.013684232373469203
2021-06-17,0.0181309877963765,0.00817970374545862,0.015257151525213111
2021-06-18,0.01451076051378716,0.012826415319104768,0.015313201640089107
2021-06-19,0.018077343242928375,0.018588449448692014,0.01796227079695933
2021-06-20,0.014119816370886029,0.017753224295857635,0.017933301023779106
2021-06-21,0.014294490790850857,0.019093686356903096,0.016926349069804315
2021-06-22,0.018058214121725265,0.024732005917214174,0.017965559392456323
2021-06-23,0.019186112059297992,0.025671818911460774,0.018799865912434183
2021-06-24,0.01958772233620545,0.020778579358264597,0.018563797245454833
2021-06-25,0.020685322830260096,0.020584008194270458,0.018769581074138567
2021-06-26,0.020966963714752693,0.020540171021678454,0.01878959393857638
2021-06-27,0.020075771407199076,0.01715747230586818,0.018752793982197702
2021-06-28,0.020132820344443896,0.011189500812607589,0.01710817951972127
2021-06-29,0.016736018988104832,0.013958492915612108,0.01714779335669894
2021-06-30,0.016224531679021735,0.011992122354319101,0.015648351832631326
2021-07-01,0.01629774126937144,0.011533822035977226,0.015800886447672767
2021-07-02,0.013280227857629688,0.009689230139870842,0.015676887965012713
2021-07-03,0.009686613225010502,0.007510267701391015,0.015573225328830676
2021-07-04,0.009747580043819978,0.004238749374934032,0.015560850992014891
2021-07-05,0.011112698497243818,0.010115991979432987,0.01652555910275437
2021-07-06,0.01224341414604313,0.011848360225302878,0.016972636256352664
2021-07-07,0.013534447161255235,0.01778560693318271,0.01679121030680152
2021-07-08,0.013119514356719191,0.017862917227172308,0.0165863582653034
2021-07-09,0.015056477982330906,0.021009375587997467,0.0156616165470119
2021-07-10,0.014821926395215486,0.01979215515111684,0.01528349239599456
2021-07-11,0.016192700777211206,0.020053594564904742,0.015833837767235355
2021-07-12,0.017523961226541183,0.018879370988606876,0.01547562375949521
2021-07-13,0.018179639327649964,0.020360544594861987,0.014255526501746692
2021-07-14,0.019478671532891297,0.017812358689925846,0.015034138063553207
2021-07-15,0.018529417306451825,0.018492940670726273,0.014870973260743945
2021-07-16,0.017763104635614153,0.017543105582501044,0.014959144860102433
2021-07-17,0.01817279931240221,0.018496639130389875,0.01563073596003426
2021-07-18,0.02153361879418136,0.024893963953351285,0.01784164377055514
2021-07-19,0.020208626737011903,0.020200870818735856,0.017351623403438415
2021-07-20,0.020883843810149575,0.02025449995403336,0.01765528509899781
2021-07-21,0.019726658661079945,0.018491836747993855,0.017779802722839803
2021-07-22,0.019345287229442894,0.020276057524743454,0.017965175494666554
2021-07-23,0.01872525088206984,0.0127101555901618,0.01808222472179574
2021-07-24,0.016473566370294915,0.012810682260962776,0.017975547877626806
2021-07-25,0.01650820240293312,0.00946492447619224,0.017624159962390862
2021-07-26,0.016219711174637844,0.014557580054970093,0.018303741460102888
2021-07-27,0.017256776760369106,0.015996177001015306,0.017576873713316978
2021-07-28,0.013375522748011539,0.01550823799207499,0.01747811115955852
2021-07-29,0.013563440509622016,0.01577496809139993,0.016751702276362707
2021-07-30,0.012395118329432998,0.015893771816810773,0.01677208853598948
2021-07-31,0.015864849732520215,0.013885424729387832,0.017723531777074517
2021-08-01,0.016082594787351964,0.016278446540778375,0.017325226120510132
2021-08-02,0.015441585673770327,0.016753186413156203,0.016908454933052826
2021-08-03,0.01683648957206687,0.018788048505644254,0.016849845628955938
2021-08-04,0.01752160803166158,0.020275552493678625,0.017027988592046354
2021-08-05,0.017277212640343154,0.017641913816059646,0.017395718345252564
2021-08-06,0.016771884465003512,0.01821879642022912,0.016968603581039642
2021-08-07,0.016816876487327062,0.018221602035525118,0.014836362558646688
2021-08-08,0.016709347709518773,0.012196138829463798,0.014822635375334169
2021-08-09,0.01705803713139661,0.012091240072293405,0.0145187774143183
2021-08-10,0.01274632024415697,0.007156995015717572,0.014488309014771068
2021-08-11,0.013422205792444594,0.008554694847293305,0.014496817264058883
2021-08-12,0.015007045857415422,0.012858648968474022,0.01484655494717452
2021-08-13,0.014244933201066604,0.014416291477841158,0.015324299434825106
2021-08-14,0.01612956220150617,0.013449485120403492,0.01639838365793513
2021-08-15,0.01280246117810526,0.009574404983859771,0.014911002364724885
2021-08-16,0.012794453730254356,0.010418576948710068,0.014679082659353169
2021-08-17,0.012419876388533268,0.011065958815319361,0.014678927155002812
2021-08-18,0.020987242538477228,0.027420653385226625,0.018491715218580434
2021-08-19,0.02082761801305895,0.02196939193920155,0.018588533778683036
2021-08-20,0.02087940890324903,0.02439378682722108,0.01749590776094255
2021-08-21,0.021280051580793,0.026561163605923196,0.01778554410663965
2021-08-22,0.021671657448089424,0.02667854579214565,0.01817877085499193
2021-08-23,0.021879725988448135,0.018029294095241486,0.017976570016250377
2021-08-24,0.019305267115758667,0.017585154147237946,0.017779063291353616
2021-08-25,0.01935118319122217,0.015732011557973307,0.01715278951337718
2021-08-26,0.01979617422204067,0.00959402075426472,0.01801451362990075
2021-08-27,0.01956248287227669,0.01165333269821597,0.01801319227742276
2021-08-28,0.015766864722450948,0.012583833842005907,0.018723454393709663
2021-08-29,0.016048913514734527,0.01326444550522607,0.018636555552921246
2021-08-30,0.01465185026137668,0.015205691616429772,0.0186363223923788
2021-08-31,0.011699159520118763,0.011709673304397063,0.018409404134691918
2021-09-01,0.012954329125626851,0.01331078194187911,0.017979977716010117
2021-09-02,0.012281069990506809,0.004674778541963775,0.0173519351365635
2021-09-03,0.014832746907716689,0.009367641433969148,0.016777186821639974
2021-09-04,0.014345144534225142,0.010698278187275007,0.016718739546129305
2021-09-05,0.011581350804378667,0.010031114681344615,0.016676385174693262
2021-09-06,0.01449442066361796,0.014417148784542446,0.01818368392092912
2021-09-07,0.011999615767183627,0.01696114151574434,0.015146471568443206
2021-09-08,0.012165019004896258,0.015408311089964988,0.015029253497631168
2021-09-09,0.012499475119931623,0.015312801478440448,0.014933396258846156
2021-09-10,0.013917153282628056,0.01815266975968783,0.01448768492405413
2021-09-11,0.016433045190605084,0.014519834358191973,0.015008295458270716
2021-09-12,0.016964100064395412,0.017247696919121692,0.014957951853653308
2021-09-13,0.015922763345348426,0.0174401331340079,0.015040303426061571
2021-09-14,0.01616104289673218,0.014381430641042667,0.014886123642091314
2021-09-15,0.016390451371059638,0.01413488474826689,0.013924120641403049
2021-09-16,0.014282872923042807,0.014416938232445647,0.014517066586603584
2021-09-17,0.014265108389715085,0.012638524746273347,0.013333175260007012
2021-09-18,0.015816499726300035,0.014788327839255587,0.013931180161436192
2021-09-19,0.01711550304165041,0.019940751148276932,0.015396616580005342
2021-09-20,0.016904358435313908,0.018671613842349714,0.015414747193402141
2021-09-21,0.016732978936994086,0.02027055652009435,0.016204287319187757
2021-09-22,0.01601301775009409,0.019829812125431386,0.016460624134996698
2021-09-23,0.016453393382093933,0.012730843521180132,0.015962085945017544
2021-09-24,0.017252343721318113,0.011702330360065344,0.016526034100796057
2021-09-25,0.017824193321418758,0.013220799281832762,0.01669516841453107
2021-09-26,0.01635814295907683,0.0122759469172116,0.015104104020226813
2021-09-27,0.018040489035056888,0.018333982405894064,0.0160042725233942
2021-09-28,0.020520666601991575,0.023442977770474552,0.018045542493179814
2021-09-29,0.0202335029011022,0.024144418308154367,0.01824769399054253
2021-09-30,0.019886882837025846,0.02440042144091041,0.018107033532713503
2021-10-01,0.01931686926396312,0.022409903726830754,0.01760662177342747
2021-10-02,0.01906456395245759,0.021094133441790484,0.0171998140858054
2021-10-03,0.01837196668673204,0.012183882318228057,0.01715990092809441
2021-10-04,0.017935016773531227,0.011865505781324065,0.017963815851094404
2021-10-05,0.018498271496558267,0.013071671825651538,0.01797277600874714
2021-10-06,0.017335811767514028,0.012892343783788847,0.017432061244468635
2021-10-07,0.016751356320967276,0.013612793359164271,0.017617168054691417
2021-10-08,0.01395484988398466,0.013516821057166312,0.01738661422859424
2021-10-09,0.013229898667661869,0.015428304045641994,0.016964823402686513
2021-10-10,0.013797396900608726,0.015686096581231122,0.01706386626552381
2021-10-11,0.016640534842024914,0.020083204305106094,0.017549372237050276
2021-10-12,0.017429734644926215,0.017562779291836327,0.017871691198408295
2021-10-13,0.01750871986747491,0.011193634907617954,0.017601103110279216
2021-10-14,0.015342978494194363,0.01482678067342747,0.017080430178567103
2021-10-15,0.016145551411846763,0.01794227286000697,0.017157284858414477
2021-10-16,0.016152142481998494,0.012384892200930442,0.01675937651163235
2021-10-17,0.01524337014052733,0.007287700938891567,0.016218804799485356
2021-10-18,0.015043405367653173,0.016684343018940655,0.015339863531757075
2021-10-19,0.014701965700391293,0.015722930245788313,0.01461852314418256
2021-10-20,0.01461295295232992,0.012301162466515816,0.014628766905780749
2021-10-21,0.015183026403793688,0.013963289502571325,0.01579812758953521
2021-10-22,0.018026511552407122,0.02417582544664781,0.017269296401874076
2021-10-23,0.018061291223105742,0.02129454730141127,0.01731338359803078
2021-10-24,0.01788004138251311,0.021667058766543727,0.01622114906906456
2021-10-25,0.016727704407101064,0.021756158165609274,0.016182668730992514
2021-10-26,0.016594067200393043,0.018007942727908628,0.016303508976616362
2021-10-27,0.01801024377272697,0.011850136535713315,0.016302649280128336
2021-10-28,0.016305303494590383,0.01202421847565488,0.0154732997359465
2021-10-29,0.016377657790205682,0.01065654365458541,0.015258467505457791
2021-10-30,0.01717565599020882,0.013765283794610539,0.01554580127780556
2021-10-31,0.014428578750460781,0.011928555095930363,0.014667067879159583
2021-11-01,0.010005944197418718,0.009206753247499899,0.014280489721176105
2021-11-02,0.010235644442939208,0.008945459632877949,0.014347476078638711
2021-11-03,0.009916767134949638,0.008461047596158023,0.014079398076683868
2021-11-04,0.018354515867544937,0.022806504918131763,0.0174682592473109
2021-11-05,0.017544084326386062,0.02277341268527653,0.0176543221226819
2021-11-06,0.01794655238893309,0.023988231852164896,0.017846787193657176
2021-11-07,0.01918378608499895,0.025916077122741007,0.017346332070852996
2021-11-08,0.01919960614408023,0.026314797584145202,0.01736962005010458
2021-11-09,0.01885858591656206,0.015241316944262022,0.017745145126220645
2021-11-10,0.018857985289399377,0.013648854393473672,0.016368185933669583
2021-11-11,0.018706514520816696,0.013587584331280855,0.015039429291536392
2021-11-12,0.018205400730845908,0.008531554822795058,0.014980604809535584
2021-11-13,0.018769314303616506,0.009258525027693736,0.015296074932928191
2021-11-14,0.013316592109956298,0.009433517387031286,0.015619765972236743
2021-11-15,0.020366430674834915,0.020467050319802754,0.018551315605716795
2021-11-16,0.019101735031566886,0.019997130381108844,0.018522315243413683
2021-11-17,0.016155408823133068,0.017743848785981297,0.01850842765252309
2021-11-18,0.015355041731222754,0.019726177376560565,0.018512219474571913
2021-11-19,0.015344685581685186,0.019789170851767235,0.01769444846269297
2021-11-20,0.014870527221970891,0.005235253158240673,0.017676207383529235
2021-11-21,0.014851055663972724,0.006940950770877529,0.01751013322212069
2021-11-22,0.01337806623304615,0.006677839029523101,0.016916837668854344
2021-11-23,0.013848259956140132,0.005547358533133053,0.016805082989466754
2021-11-24,0.015433459686045401,0.010251536206179952,0.015025182543537094
2021-11-25,0.009746445081806762,0.013230126445150437,0.015540174610103673
2021-11-26,0.012709165993999984,0.014196925549911844,0.016068461838986477
2021-11-27,0.012707234204111245,0.010799584764295586,0.01478417157205932
2021-11-28,0.016495593849715405,0.013293709214096106,0.01674733980348612
2021-11-29,0.015926167403891595,0.015285995109964447,0.01664244412868412
2021-11-30,0.015823050014391028,0.01772708182254017,0.01662990633806095
2021-12-01,0.01422576732887249,0.015887041271404317,0.01666071782864719
2021-12-02,0.01559300716657584,0.019847184130681386,0.016978185458252353
2021-12-03,0.015885679822273662,0.00884829014446028,0.0167718309599539
2021-12-04,0.01589011745402614,0.008753823795166208,0.016654856715711035
2021-12-05,0.015665483236593877,0.00877116753382007,0.012953067684494307
2021-12-06,0.013642074330756702,0.007432512517726226,0.01285267769751746
2021-12-07,0.018459416839904402,0.019218712276838672,0.015477741828713707
2021-12-08,0.015020690096170415,0.018540706360608283,0.01547759638627481
2021-12-09,0.016349554073458165,0.019022889012208593,0.015765542179846024
2021-12-10,0.016187921568361293,0.018501646549779902,0.01562625116714098
2021-12-11,0.01758065947018811,0.016629305125705027,0.015599266483059992
2021-12-12,0.015604639076013584,0.012983976015359345,0.01518503839460063
2021-12-13,0.015079990259033135,0.0125252883148867,0.015134655025359742
2021-12-14,0.01484109274447219,0.011226125926053388,0.015121590527675486
2021-12-15,0.01629341153746356,0.015015766834002714,0.015770353113681686
2021-12-16,0.015676866652569083,0.010359215776580234,0.015066209967770213
2021-12-17,0.012020778898157551,0.010559280658326405,0.015168203557565978
2021-12-18,0.01225477745110911,0.010911036894106647,0.01359343144115341
2021-12-19,0.011155111090423662,0.011648513786170035,0.01365566208442414
2021-12-20,0.011508611835556716,0.008498113827065938,0.013680030482529875
2021-12-21,0.009786891970851053,0.009777894257359152,0.013892001400829676
2021-12-22,0.009590494837801982,0.008422089005145912,0.012723564979875413
2021-12-23,0.00922034454608185,0.008038845609778264,0.012562762189118986
2021-12-24,0.009249070780848937,0.007534102046731432,0.012568192113761943
2021-12-25,0.013208514196459345,0.016925514024466362,0.01443782194618729
2021-12-26,0.013215533344912324,0.016939589190077375,0.014138627169187425
2021-12-27,0.012532151508037636,0.016489634177293277,0.012132763670295676
2021-12-28,0.012983432647003768,0.01710912568168489,0.012310854933075398
2021-12-29,0.017163742963881224,0.02454338329088613,0.014103919619015826
2021-12-30,0.01686800881188261,0.015226236907805328,0.014054036893518817
2021-12-31,0.08370027829929416,0.11338933196393361,0.05951748779957966
2022-01-01,0.08351230162315253,0.11163208135282987,0.05950935311519673
2022-01-02,0.08339311076960322,0.1115565194692793,0.059317253430694716
2022-01-03,0.08333187528448868,0.11385139656959671,0.05924620896567418
2022-01-04,0.08067383644448581,0.11284283328452396,0.059247329844124175
2022-01-05,0.08014995186082288,0.0018705798425077652,0.05911566615177725
2022-01-06,0.08197188152830866,0.01815090303532552,0.06002353050614776
2022-01-07,0.08228979727106331,0.017732116620096595,0.059899966744619296
2022-01-08,0.08290052603671083,0.01722658035755317,0.05983101487840338
2022-01-09,0.08249389959160934,0.01887856495907374,0.059828641171235895
2022-01-10,0.013443628238013679,0.017676728735508032,0.05964547475667669
2022-01-11,0.013895858738132606,0.010247320687097921,0.05984464957915249
2022-01-12,0.014153124766598104,0.011672572797290899,0.0600777620849351
2022-01-13,0.013895243042539309,0.011692898550154414,0.06015569897194508
2022-01-14,0.016195127360734633,0.015247292554014817,0.0591082687353335
2022-01-15,0.016017616024317366,0.015695065069085235,0.058983386740877705
2022-01-16,0.01190875509106901,0.014460168649726131,0.05892701624164532
2022-01-17,0.01327873961980864,0.013357458583310767,0.058891129684721835
2022-01-18,0.013121593740030635,0.012171910905465069,0.05886430335680384
2022-01-19,0.012469313189239993,0.00897337218372993,0.058786710227454166
2022-01-20,0.012621147891340466,0.009193948984608466,0.012768290912787028
2022-01-21,0.01468339775428516,0.016592795144658726,0.014020473593613704
2022-01-22,0.014891977601294298,0.014927796751552307,0.014380817039716151
2022-01-23,0.01494788139486016,0.014646063314505638,0.014372673719728462
2022-01-24,0.012802853275951423,0.013924667007402363,0.01425495424078125
2022-01-25,0.012607159473024609,0.011770697258253197,0.014067430245427205
2022-01-26,0.012538164134755291,0.007625408787353071,0.011903017918107653
2022-01-27,0.012289174989898254,0.00882380607317022,0.012536060665924397
2022-01-28,0.012531355585278016,0.0071044007433171494,0.012559923997344413
2022-01-29,0.012341765189320108,0.007214173539570761,0.012128822800195711
2022-01-30,0.013680515670760361,0.015215090854309596,0.013281410160737889
2022-01-31,0.01329439085622681,0.0184222975296177,0.013911436203956594
2022-02-01,0.012627769844030495,0.014386737878981455,0.013577378900645358
2022-02-02,0.01383947791871727,0.012477890835912345,0.01426010923956127
2022-02-03,0.014423316047135228,0.009272926630982694,0.013537903462996896
2022-02-04,0.014888006467990133,0.013506870672503375,0.013592312259585564
2022-02-05,0.014980402761131233,0.012747422864768586,0.013634945412397572
2022-02-06,0.012756530391341206,0.01258290987781529,0.012618055542167255
2022-02-07,0.011997019633848248,0.010013147070568265,0.012593973115232951
2022-02-08,0.011565373231560322,0.007672962996475388,0.012495992642209346
2022-02-09,0.010574348496390718,0.005764336305896399,0.012022890471097334
2022-02-10,0.010802191809151962,0.009255456655805667,0.011789522982005118
2022-02-11,0.013442465061827478,0.013595377384527098,0.01269950206811325
2022-02-12,0.01279929984084924,0.014409342132310782,0.013318549639604306
2022-02-13,0.010621773244734404,0.011047048307143908,0.013297403908643144
2022-02-14,0.012355211102314972,0.0158205581256935,0.013746137835531212
2022-02-15,0.012434557065421714,0.01580161245012568,0.013740541293480171
2022-02-16,0.012744152262001143,0.012450765812192174,0.012985600518085257
2022-02-17,0.012967323050363818,0.005769474769559663,0.012776397418963614
2022-02-18,0.012149302327422843,0.006444186223695126,0.012737952470628144
2022-02-19,0.012800161797103264,0.00929806050364759,0.012528186005896187
2022-02-20,0.012899407006208915,0.010301629123837409,0.01177402742198882
2022-02-21,0.014925831981091655,0.017347140269565953,0.013904334863163803
2022-02-22,0.01394284056878114,0.01598127391616569,0.013074594584207847
2022-02-23,0.013978566737075657,0.01556411634758801,0.012188864584728915
2022-02-24,0.013587466081992048,0.016155353275716888,0.012730810431495569
2022-02-25,0.014282071305718276,0.011960034615614191,0.013385532690966059
2022-02-26,0.01473514490210588,0.013633505773759632,0.013774304069513393
2022-02-27,0.013924830392132825,0.013445666432296461,0.013754931425148345
2022-02-28,0.014431323989307339,0.014819498902254459,0.013818610643921737
2022-03-01,0.014589496387224699,0.014670413492761358,0.013958302643197895
2022-03-02,0.012621577702347406,0.013617553414216324,0.013893244861830566
2022-03-03,0.011077627585482468,0.008793982473983239,0.013465762741761443
2022-03-04,0.012408432577742939,0.012862700247536364,0.01354485516638516
2022-03-05,0.013584319371979344,0.011643346514137887,0.013796505290539357
2022-03-06,0.012965634236279618,0.007541205584101446,0.012932130769542353
2022-03-07,0.013642775311730278,0.008596512480363302,0.013909779715961558
2022-03-08,0.012852132810009083,0.008371389510598883,0.013619935861308087
2022-03-09,0.013023163631203821,0.011278112620450675,0.013391999361784621
2022-03-10,0.011336163390616761,0.011535201955586284,0.013838282359049785
2022-03-11,0.010008951288695589,0.012977132326495734,0.013695355939188329
2022-03-12,0.010099329445497462,0.011540368922771826,0.013960463918472334
2022-03-13,0.010052151941428025,0.011545643754284593,0.012428774373867673
2022-03-14,0.010021272167901028,0.009928746923799619,0.012433298856554578
2022-03-15,0.013770488607412755,0.015675575514337486,0.013693901746188277
2022-03-16,0.0142142669420111,0.015869973065277484,0.013346700063888266
2022-03-17,0.01495045404933485,0.01885622066620084,0.013931235090700766
2022-03-18,0.014957273465438565,0.018807820950872734,0.013577612130643213
2022-03-19,0.015585023148277496,0.020987293202585952,0.014106383990318291
2022-03-20,0.015199558552812699,0.014685760911606468,0.013061327428958186
2022-03-21,0.015547776880083897,0.011844494496367696,0.012730067573210912
2022-03-22,0.017505314643268037,0.018060083582796246,0.014245182770650112
2022-03-23,0.01757428573909562,0.018031283605107418,0.014235009608423376
2022-03-24,0.017576188957609134,0.015862124367244566,0.014142813403446933
2022-03-25,0.015224636911197579,0.016047067612967286,0.014136067363140718
2022-03-26,0.01536523396537263,0.011846607011139229,0.014437897615765792
2022-03-27,0.013018020324037993,0.006746395380668817,0.013650192658519768
2022-03-28,0.013155209150580993,0.007019964696307602,0.013709462337793094
2022-03-29,0.012154482569603177,0.008949771574152209,0.013713632596916533
2022-03-30,0.012259632653119105,0.008191605125357972,0.013465840360781625
2022-03-31,0.011730824553474876,0.0044564753196500596,0.013602217941408127
2022-04-01,0.007420976310232957,0.004442405847704363,0.013157968271786866
2022-04-02,0.007995826976153047,0.00808273234707482,0.013299608546497945
2022-04-03,0.013334038154690312,0.016149374615398903,0.01538383304248716
2022-04-04,0.012911752041972578,0.015931859388163883,0.0139686674884365
2022-04-05,0.011179882735865326,0.016001526548459464,0.013549939566771583
